MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-07,07/07/2010 14:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,4944,ROSALIE ST,71, , ,4944,ROSALIE,895362.5,1040077
2010-07,07/07/2010 14:12,Y, , ,1, 82000,7,ARSON-2ND DEGREE/SUCCESS,5646,SAINT LOUIS AVE,50, , ,5647,SAINT LOUIS,885636.3,1036017
2010-07,07/07/2010 14:15,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4742,ADKINS AVE,5, , ,4742,ADKINS,887703.4,1000185
2010-07,07/07/2010 14:30,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3417,DUNNICA AVE,16, ,TWO FAMILY FLAT,3417,DUNNICA,894119.9,1002784
2010-07,07/07/2010 14:30, ,Y, ,-1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3417,DUNNICA AVE,16, ,TWO FAMILY FLAT,3417,DUNNICA,894119.9,1002784
2010-07,07/07/2010 14:50,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 14TH ST / CARR ST,61, , , , ,906659.7,1020851
2010-07,07/07/2010 15:00,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",7807,HALL ST,74, , ,7807,HALL,897842.9,1047587
2010-07,07/07/2010 15:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6644,GRAVOIS AVE,4, ,REAR,6644,GRAVOIS,882215.7,997027.3
2010-07,07/07/2010 15:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",930,HOLLY HILLS AVE,80,@ CARONDELET PARK REC PLEX, , , ,889835.5,993183.7
2010-07,07/07/2010 15:30,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,2000,S GRAND BLVD,27,RESERVOIR PARK, , , ,894576.8,1012639
2010-07,07/07/2010 15:40,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4900,LEE AVE,69, , ,4900,LEE,892736.8,1036482
2010-07,07/07/2010 15:59,Y, , ,1,182999,9,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3616,N MARKET ST,59, , , , ,899069,1026100
2010-07,07/07/2010 16:00,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4841,GOODFELLOW BLVD,70, , , , ,887289,1043593
2010-07,07/07/2010 16:05,Y, , ,1, 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2600,VIRGINIA AVE,25,BARNETT S MARKET, ,2600,VIRGINIA,895896,1010048
2010-07,07/07/2010 16:30,Y, , ,1, 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",7901,S BROADWAY,2,KIM S PIZZA, ,7901,BROADWAY,888633.7,987512.5
2010-07,07/07/2010 16:30,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3666,FLAD AVE,27, , ,3666,FLAD,893654.6,1011538
2010-07,07/07/2010 16:30,Y, , ,1, 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,801,E TAYLOR AVE,86, , ,801,TAYLOR,899955.7,1038853
2010-07,07/07/2010 16:40,Y, , ,1, 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1800,CHESTNUT ST,36, , , , ,904409.8,1018318
2010-07,07/07/2010 16:40,Y, , ,1, 63701,2,LARCENY-SHOPLIFT UNDER $500,4925,SOUTHWEST AVE,12, ,@WALGREENS - 4925 SOUTHWEST,4925,SOUTHWEST,886273.4,1012086
2010-07,07/07/2010 16:43,Y, , ,1, 69703,8,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4756,COTE BRILLIANTE AVE,55, ,STREET, , ,890241.4,1029938
2010-07,07/07/2010 16:50,Y, , ,1, 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,2112,E ADELAIDE AVE,68, ,BACKYARD,2112,ADELAIDE,900628.8,1035081
2010-07,07/07/2010 17:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,1411,LOCUST ST,36,NEW LIFE EVNGLSTC CNTR,NEW LIFE EVNGLSTC CNTR,1411,LOCUST,905751.4,1018998
2010-07,07/07/2010 17:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3917,KEOKUK ST,16, , ,3917,KEOKUK,890860.7,1002834
2010-07,07/07/2010 17:10,Y, , ,1, 61701,4,LARCENY-PICKPOCKET UNDER $500,1411,RUTGER LN,33,PEABODY HOUSING COMPLEX, ,1423,PARK,904285.8,1013369
2010-07,07/07/2010 17:11,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3823,FOLSOM AVE,29,MULTIFAMILY COMPLEX, ,3823,FOLSOM,893704.6,1014882
2010-07,07/07/2010 17:45,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6535,EICHELBERGER ST,8,@WORD OF LIFE LUTHERAN, ,6535,EICHELBERGER,875845.6,1001175
2010-07,07/07/2010 17:58,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,15,S TAYLOR AVE,38, , ,15,TAYLOR,889068.3,1021816
2010-07,07/07/2010 18:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6532,MANCHESTER AVE,10, , ,6532,MANCHESTER,877720.5,1014575
2010-07,07/07/2010 18:03,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,5981,LALITE AVE,76, , ,5981,LALITE,889130.1,1044793
2010-07,07/07/2010 18:16,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4500,BIRCHER BLVD,69, ,HB4U0N, , ,896093.4,1037322
2010-07,07/07/2010 18:23,Y, , ,1, 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2717,KEOKUK ST,16, , ,2717,KEOKUK,897301.1,1001949
2010-07,07/07/2010 18:30,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,300,N 4TH ST,35,MANSION HOUSE GARAGE,@MANSION HOUSE,300,4TH,909633.8,1017651
2010-07,07/07/2010 18:30,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,3007,NORWOOD AVE,52, ,2ND FLOOR,3007,NORWOOD,889637.8,1034173
2010-07,07/07/2010 18:45,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4899,BIRCHER BLVD,69, ,PENROSE PARK, ,PENROSE PARK,893740.2,1037990
2010-07,07/07/2010 19:00,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,5475,CABANNE AVE,49, ,MULTI FAMILY APARTMENT COMPLEX, , ,883631.8,1028675
2010-07,07/07/2010 19:00,Y, , ,1, 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1311,N 16TH ST,61,O FALLON PLACE APARTMENTS, ,1311,16TH,906108.3,1021867
2010-07,07/07/2010 19:00,Y, , ,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4545,FLORA AVE,13, , ,4545,FLORA,888108.8,1012873
2010-07,07/07/2010 19:45,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4719,VARRELMANN AVE,5, , ,4719,VARRELMANN,887464.1,1000652
2010-07,07/07/2010 19:50,Y, , ,1,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2100,HARRIS,68,OFALLON PARK,@OFALLON PARK, , ,0,0
2010-07,07/07/2010 19:50,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2614,S JEFFERSON AVE,22,A&A BEAUTY SUPPLY, ,2614,JEFFERSON,899470,1009091
2010-07,07/07/2010 19:50,Y, , ,1, 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",2614,S JEFFERSON AVE,22,A&A BEAUTY SUPPLY, ,2614,JEFFERSON,899470,1009091
2010-07,07/07/2010 20:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4049,POTOMAC ST,15, , ,4049,POTOMAC,890061.2,1005637
2010-07,07/07/2010 20:07,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
2010-07,07/07/2010 20:15,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3839,DUNNICA AVE,16, , ,3839,DUNNICA,891331,1003159
2010-07,07/07/2010 20:25,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,4700,BIRCHER BLVD,69,B&P GAS STATION, ,4700,BIRCHER,895152.2,1037234
2010-07,07/07/2010 20:30,Y, , ,1, 69702,8,LARCENY-ALL OTHER UNDER $500,4465,LEXINGTON AVE,56, , ,4456,LEXINGTON,894689.4,1032863
2010-07,07/07/2010 20:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3200,GASCONADE ST,16, ,CITY STREET, , ,894849.9,1000980
2010-07,07/07/2010 20:56,Y, , ,1, 51211,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,3746,CHIPPEWA ST,16, , ,3746,CHIPPEWA,892043.8,1003232
2010-07,07/07/2010 21:00,Y, , ,1, 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5590,W FLORISSANT AVE,72, , ,5590,FLORISSANT,893144.3,1044000
2010-07,07/07/2010 21:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6031,SCANLAN AVE,9, , ,6031,SCANLAN,879595.4,1009170
2010-07,07/07/2010 21:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,4177,MCREE AVE,28, , ,4177,MCREE,890791.7,1014544
2010-07,07/07/2010 21:00,Y, , ,1, 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3004,KEOKUK ST,16, ,UPSTAIRS,3004,KEOKUK,895781.1,1002000
2010-07,07/07/2010 21:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,720,N 10TH ST,35, ,BEHIND THE HOLIDAY INN, , ,907765.8,1019183
2010-07,07/07/2010 21:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3449,CRITTENDEN ST,25, , ,3449,CRITTENDEN,894725.3,1008694
2010-07,07/07/2010 21:23,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,0,MINNESOTA AVE / MOUN,17, , , , ,894894.6,997627.9
2010-07,07/07/2010 21:30,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2512,N MARKET ST,60, ,STREET,2512,MARKET,902783.6,1025326
2010-07,07/07/2010 21:30,Y, , ,1, 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1923,CALIFORNIA AVE,24, , ,1923,CALIFORNIA,898378.9,1012088
2010-07,07/07/2010 21:35,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5048,GRACE AVE,16, , ,5048,GRACE,890976.4,997279.8
2010-07,07/07/2010 21:56,Y, , ,1,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1449,COLE ST,61, ,LORETTA HALL PARK, , ,906389.3,1020552
2010-07,07/07/2010 22:00,Y, , ,1, 66601,3,"LARCENY-BICYCLES $500 - $24,999",1015,ALLEN AVE,21, , ,1000,ALLEN,904106.8,1010430
2010-07,07/07/2010 22:00,Y, , ,1, 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5900,MCARTHUR AVE,70, , , , ,885259.4,1039653
2010-07,07/07/2010 22:00, ,Y, ,-1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4977,MARDEL AVE,14, , ,4977,MARDEL,884439.8,1004980
2010-07,07/07/2010 22:00,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4977,MARDEL AVE,14, , ,4977,MARDEL,884439.8,1004980
2010-07,07/07/2010 22:00,Y, , ,1, 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",2006,E OBEAR AVE,66, , ,2006,OBEAR,903209.7,1033402
2010-07,07/07/2010 22:10,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4818,PENNSYLVANIA AVE,17, , ,4818,PENNSYLVANIA,894983.4,996004.3
2010-07,07/07/2010 22:15,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1821,MONTGOMERY ST,60, ,STREET,1821,MONTGOMERY,905614.6,1025665
2010-07,07/07/2010 22:20,Y, , ,1,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,1001,WASHINGTON AVE,35, ,MOSAIC RESTURANT, , ,907631,1018936
2010-07,07/07/2010 22:25,Y, , ,1, 63701,7,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS, ,3431,UNION,888884.8,1036000
2010-07,07/07/2010 22:29,Y, , ,1, 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,2432,N SPRING AVE,59, ,VACANT BUILDING,2432,SPRING,898819.3,1026676
2010-07,07/07/2010 22:30,Y, , ,1, 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,1601,LOCUST ST,36, , ,1520,WASHINGTON,905065.2,1019174
2010-07,07/07/2010 22:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5383,N KINGSHIGHWAY BLVD,71, , ,5383,KINGSHIGHWAY,894529.6,1040220
2010-07,07/07/2010 22:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2104,MADISON ST,60, , ,2104,MADISON,904187.8,1024492
2010-07,07/07/2010 22:50,Y, , ,1, 31112,2,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,400,JEFFERSON DR,82,FOREST PARK, ,400,KINGSHIGHWAY,886522.2,1020653
2010-07,07/07/2010 22:50,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5590,W FLORISSANT AVE,72,NORTHWAY MARKET, , , ,893144.3,1044000
2010-07,07/07/2010 23:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2600,S KINGSHIGHWAY BLVD,13, , ,2600,KINGSHIGHWAY,886609.7,1011326
2010-07,07/07/2010 23:00,Y, , ,1, 66701,3,LARCENY-BICYCLES UNDER $500,3452,S SPRING AVE,15, , ,3452,SPRING,892484.9,1005667
2010-07,07/07/2010 23:00,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4355,MARYLAND AVE,38, , ,4355,MARYLAND,891021.8,1023157
2010-07,07/07/2010 23:20,Y, , ,1, 41023,8,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,787,N EUCLID AVE,53, ,APT 1S,787,EUCLID,888592.4,1027078
2010-07,07/07/2010 23:30,Y, , ,1, 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4627,RIDGEWOOD AVE,5, ,APT 412,4635,RIDGEWOOD,885268.7,1002255
2010-07,07/07/2010 23:45,Y, , ,1,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,900,MADISON ST,64, , , , ,908933,1024770
2010-07,07/07/2010 23:47,Y, , ,1,182250,7,DRUGS-POSSESSION/COCAINE,5567,CLEMENS AVE,48, , ,5567,CLEMENS,882717.6,1027907
2010-07,07/07/2010 23:50,Y, , ,1,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1101,COLE ST,62, , ,1109,COLE,907613,1020433
2010-07,07/07/2010 23:50,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
2010-07,07/07/2010 23:50,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
2010-07,07/08/2010 00:00,Y, , ,1, 42013,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,3817,MORGANFORD RD,5, ,APT H,3817,MORGANFORD,887476.9,1003769
2010-07,07/08/2010 00:05,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3456,HARTFORD ST,25, , ,3400,HARTFORD,894530.1,1007875
2010-07,07/08/2010 00:10,Y, , ,1, 92000,6,SIMPLE ASSAULT-HARRASSMENT,5368,CLAXTON AVE,71, , ,5368,CLAXTON,893533.7,1041493
2010-07,07/08/2010 00:24,Y, , ,1, 72140,4,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,711,N 17TH ST,36, , , , ,905037.7,1019747
2010-07,07/08/2010 00:25,Y, , ,1, 44012,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",8517,N BROADWAY,74, , , , ,897302.1,1050223
2010-07,07/08/2010 00:25,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,8517,N BROADWAY,74, , , , ,897302.1,1050223
2010-07,07/08/2010 00:45,Y, , ,1, 32421,6,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,8517,N BROADWAY,70, ,OUTSIDE OF THE RESIDENCE ON THE  SID, , ,897486,1050861
2010-07,07/08/2010 01:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3821,S COMPTON AVE,16, , ,3821,COMPTON,894872.3,1002663
2010-07,07/08/2010 01:00,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4236,NEOSHO ST,5, ,APT 101,4236,NEOSHO,887291.8,1001672
2010-07,07/08/2010 01:07,Y, , ,1,182250,4,DRUGS-POSSESSION/COCAINE,1700,OLIVE ST,36, , , , ,904555.8,1018724
2010-07,07/08/2010 01:10,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1299,WALTON AVE,53, , , , ,889804.5,1028770
2010-07,07/08/2010 01:15,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5540,NATURAL BRIDGE AVE,50, , ,5500,PALM,887178.7,1037272
2010-07,07/08/2010 01:27,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,SOUTHWEST AVE / WATS,11, , , , ,880413.8,1010899
2010-07,07/08/2010 01:30,Y, , ,1, 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,8815,N BROADWAY,74,PHILLIPS 66, ,8815,BROADWAY,897615.1,1052696
2010-07,07/08/2010 01:37,Y, , ,1,182250,4,DRUGS-POSSESSION/COCAINE,0,N 7TH ST / BIDDLE ST,62, , , , ,909174.2,1020603
2010-07,07/08/2010 01:40,Y, , ,1, 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7004,PENNSYLVANIA AVE,1, , ,7004,PENNSYLVANIA,890574.8,989938.6
2010-07,07/08/2010 01:55,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,813,N KINGSHIGHWAY BLVD,51,CLUB ELITE, , , ,887700.3,1026787
2010-07,07/08/2010 02:00,Y, , ,1, 43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4205,W SAN FRANCISCO AVE,68, , ,4200,SAN FRANCISCO,896613.6,1032996
2010-07,07/08/2010 02:05,Y, , ,1, 10000,5,HOMICIDE,2245,HEBERT ST,60, , , , ,904341.5,1027817
2010-07,07/08/2010 02:20,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3605,W FLORISSANT AVE,66, , , , ,902661.1,1032617
2010-07,07/08/2010 03:00,Y, , ,1, 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4050,BAMBERGER AVE,16,THE UGLY FISH, ,4050,BAMBERGER,891632.9,1001665
2010-07,07/08/2010 03:15,Y, , ,1, 42012,7,AGG.ASSAULT-KNIFE/CITIZEN ADULT 2ND DEGREE,1461,HAMILTON AVE,78, ,FRONT YARD,1461,HAMILTON,882068.3,1033904
2010-07,07/08/2010 03:30,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5008,MIAMI ST,14, , ,5008,MIAMI,884158.9,1005769
2010-07,07/08/2010 04:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,1509,DESTREHAN ST,65, , ,1509,DESTREHAN,905939.7,1029021
2010-07,07/08/2010 04:14,Y, , ,1, 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,4719,N 20TH ST,66,WATER TOWER APTS, ,4719,20TH,903061.1,1033547
2010-07,07/08/2010 05:13,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5320,DR MARTIN LUTHER KIN,78, , , , ,886227.6,1031373
2010-07,07/08/2010 05:40,Y, , ,1,171300,5,SEX OFFNS-STATUATORY RAPE/SECOND,4500,ADELAIDE AVE,68, , ,4500,ADELAIDE,899449.6,1034374
2010-07,07/08/2010 05:52,Y, , ,1, 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,4914,PLOVER AVE,72, ,REAR OF LISTED ADDRESS,4914,PLOVER,889865.9,1042108
2010-07,07/08/2010 06:00,Y, , ,1, 64711,9,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4166,OLIVE ST,38, ,PARKING LOT,4147,OLIVE,892719.8,1023415
2010-07,07/08/2010 06:05,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3443,VIRGINIA AVE,30, ,QUAD FAMILY BRICK DWELLING,3443,VIRGINIA,894927.2,1005135
2010-07,07/08/2010 06:20,Y, , ,1, 69602,7,"LARCENY-ALL OTHER $500 - $24,999",5540,VERNON AVE,48, ,SINGLE FAMILY RESIDENCE,5540,VERNON,883283.3,1029022
2010-07,07/08/2010 07:00,Y, , ,1, 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,8447,CONCORD PL,74, , ,8447,CONCORD,896996.1,1049826
2010-07,07/08/2010 07:00,Y, , ,1,142310,3,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,4141,HUMPHREY ST,15, ,MARIAN MIDDLE SCHOOL,4130,WYOMING,889759.8,1007277
2010-07,07/08/2010 07:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",1313,SHENANDOAH AVE,21, , ,1313,SHENANDOAH,902465.6,1009825
2010-07,07/08/2010 07:15,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS STORE,BUSINESS,1020,LOUGHBOROUGH,888369.9,991903
2010-07,07/08/2010 07:40,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,3220,HARTFORD ST,25, ,@ROOSEVELT HIGH SCHOOL,3220,HARTFORD,895367.7,1007332
2010-07,07/08/2010 08:00,Y, , ,1, 69602,7,"LARCENY-ALL OTHER $500 - $24,999",5532,SAINT LOUIS AVE,50, , ,5532,SAINT LOUIS,886253.9,1035693
2010-07,07/08/2010 08:00,Y, , ,1, 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,1369,MCCAUSLAND AVE,44, , ,1369,MCCAUSLAND,875194.9,1017181
2010-07,07/08/2010 08:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6004,MARMADUKE AVE,11, , ,6004,MARMADUKE,880156.1,1011002
2010-07,07/08/2010 08:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,4956,ASHBY AVE,71, , ,4956,ASHBY,895056.1,1040012
2010-07,07/08/2010 08:02,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3826,FOLSOM AVE,29, , ,3826,FOLSOM,893619.2,1014704
2010-07,07/08/2010 08:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4411,MARCUS AVE,69, , ,4411,MARCUS,895032.8,1037017
2010-07,07/08/2010 08:30,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1191,SPRUCE ST,35,PARKING GARAGE, , , ,906124.2,1016320
2010-07,07/08/2010 08:50,Y, , ,1, 31421,7,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1031,N KINGSHIGHWAY BLVD,51, , , , ,887966,1027643
2010-07,07/08/2010 08:50,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",901,S LEONOR K SULLIVAN,35, , , , ,909693.9,1013352
2010-07,07/08/2010 08:55,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,116,N 6TH ST,35,ST LOUIS BREAD COMPANY, , , ,908732.9,1017197
2010-07,07/08/2010 09:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3916,SHAW BLVD,27, , ,3916,SHAW,892933.9,1013160
2010-07,07/08/2010 09:05,Y, , ,1,241100,8,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4218,E MAFFITT AVE,57, ,APT 1ST FLOOR,4218,MAFFITT,895978.6,1029438
2010-07,07/08/2010 09:15,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,3645,PAGE BLVD,77,SAVE A LOT, ,3645,PAGE,897714.3,1024471
2010-07,07/08/2010 09:30,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1114,MARKET ST,35,DIVISION 23, ,1114,MARKET,906569.1,1017219
2010-07,07/08/2010 09:34,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4928,LINDENWOOD AVE,14,SOUTH TOWN APARTMENTS LLC,AKA 4928-40 LINDENWOOD & 4929-39 CHI,4928,LINDENWOOD,884595.9,1004440
2010-07,07/08/2010 09:35,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3449,MONTANA ST,16, , ,3449,MONTANA,893593.6,1001533
2010-07,07/08/2010 09:45,Y, , ,1, 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4112,BLAIR AVE,65, ,SINGLE FAMILY DWELLING,4112,BLAIR,905052.8,1031393
2010-07,07/08/2010 09:47,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1915,MARCUS AVE,55, , ,1915,MARCUS,891093.8,1030412
2010-07,07/08/2010 09:50,Y, , ,1, 63701,4,LARCENY-SHOPLIFT UNDER $500,315,N 9TH ST,35,CULINARIA,CULINARIA,315,9TH,907779.2,1018012
2010-07,07/08/2010 10:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,1386,UNION BLVD,51, ,REAR,1386,UNION,885940.8,1030311
