MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-06,06/07/2010 17:30,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1154,RIVERVIEW BLVD,74, , ,1154,RIVERVIEW,894967.8,1051963
2010-06,06/07/2010 17:33,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1506,CASS AVE,61, , ,1506,CASS,906523.9,1021998
2010-06,06/07/2010 17:33,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1506,CASS AVE,61, , ,1506,CASS,906523.9,1021998
2010-06,06/07/2010 17:33,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1506,CASS AVE,61, , ,1506,CASS,906523.9,1021998
2010-06,06/07/2010 17:37,Y, , ,1, 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,2317,HEBERT ST,60, , ,2313,HEBERT,904011.3,1027900
2010-06,06/07/2010 18:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4337,BINGHAM AVE,5, ,GARAGE,4337,BINGHAM,887177.4,1003685
2010-06,06/07/2010 18:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,5,RHODES AVE,6, , ,5,RHODES,882540.8,998794.7
2010-06,06/07/2010 18:01,Y, , ,1, 31311,4,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,0,S 13TH ST / GRATIOT,36, , , , ,905313,1015181
2010-06,06/07/2010 18:20,Y, , ,1, 69603,3,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",3535,MICHIGAN AVE,19, , ,3535,MICHIGAN,895485.7,1004426
2010-06,06/07/2010 18:27,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4315,SHREVE AVE,69, ,NUISANCE PROBLEM PROPERTY,4315,SHREVE,894219.6,1036977
2010-06,06/07/2010 18:27,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4315,SHREVE AVE,69, ,NUISANCE PROBLEM PROPERTY,4315,SHREVE,894219.6,1036977
2010-06,06/07/2010 18:30,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1531,WASHINGTON AVE,36, , ,1531,WASHINGTON,905491.8,1019489
2010-06,06/07/2010 18:30,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4158,OBEAR AVE,67, , ,4158,OBEAR,901800.2,1031829
2010-06,06/07/2010 18:45,Y, , ,1, 63701,2,LARCENY-SHOPLIFT UNDER $500,3637,S KINGSHIGHWAY BLVD,14, , ,3637,KINGSHIGHWAY,885275.2,1005019
2010-06,06/07/2010 18:50,Y, , ,1,266100,1,PUBLIC ORDER-DEMONSTRATING,4112,S GRAND BLVD,16, , ,4112,GRAND,893351.3,1001009
2010-06,06/07/2010 18:59,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5102,SAINT LOUIS AVE,52, , ,5143,SAINT LOUIS,889445.6,1033773
2010-06,06/07/2010 19:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5511,WABADA AVE,50, ,@LANGSTON SCHOOL,5511,WABADA,885657.5,1033864
2010-06,06/07/2010 19:00,Y, , ,1, 51221,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,3302,RUSSELL BLVD,26, ,RESIDENCE,3302,RUSSELL,896174.6,1012109
2010-06,06/07/2010 19:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4025,MERAMEC ST,16, , ,4025,MERAMEC,890338.3,1002532
2010-06,06/07/2010 19:11,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2845,MERAMEC ST,16, ,REAR ALLEY,2845,MERAMEC,896039.4,1000144
2010-06,06/07/2010 19:15,Y, , ,1, 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4980,MARDEL AVE,14, , ,4980,MARDEL,884356.3,1004823
2010-06,06/07/2010 19:23,Y, , ,1,151110,9,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2,N BOYLE AVE,38, , , , ,891300.9,1021439
2010-06,06/07/2010 19:40,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3109,JAMIESON AVE,10, ,STREET, , ,875448.3,1010475
2010-06,06/07/2010 20:00,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5806,ETZEL AVE,48, , ,5806,ETZEL,881574.5,1030687
2010-06,06/07/2010 20:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1121,N 8TH ST,62, ,REAR,1121,8TH,908935.3,1021506
2010-06,06/07/2010 20:00,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3765,GRAVOIS AVE,15,7-ELEVEN, ,3765,GRAVOIS,891985.8,1004493
2010-06,06/07/2010 20:00,Y, , ,1, 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5920,SHERRY AVE,76, , ,5920,SHERRY,889273.6,1044123
2010-06,06/07/2010 20:01,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5000,DELMAR BLVD,38, , , , ,887608.1,1026071
2010-06,06/07/2010 20:04,Y, , ,1,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,3501,S JEFFERSON AVE,19, , ,3501,JEFFERSON,898415.6,1004166
2010-06,06/07/2010 20:10,Y, , ,1, 92000,6,SIMPLE ASSAULT-HARRASSMENT,4405,FLORISS PL,69, , ,4405,FLORISS,898455.3,1036808
2010-06,06/07/2010 20:15,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,300,N 4TH ST,35,MANSION HOUSE PARKING GARAGE,MANSION HOUSE,300,4TH,909633.8,1017651
2010-06,06/07/2010 20:20,Y, , ,1,182250,9,DRUGS-POSSESSION/COCAINE,3106,DELMAR BLVD,37, , ,3106,DELMAR,899269.4,1021533
2010-06,06/07/2010 20:30,Y, , ,1, 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,727,THRUSH AVE,74, ,1ST FL,727,THRUSH,897554.1,1047522
2010-06,06/07/2010 20:42,Y, , ,1,130000,8,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",711,N EUCLID AVE,53, , , , ,888503.4,1026317
2010-06,06/07/2010 21:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4514,MINNESOTA AVE,17, , ,4514,MINNESOTA,894988,998023.4
2010-06,06/07/2010 21:00,Y, , ,1, 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5046,POTOMAC ST,14, ,2ND FL,5046,POTOMAC,883855.3,1006474
2010-06,06/07/2010 21:05,Y, , ,1, 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,8322,CHURCH RD,74, ,1ST FLOOR,8322,CHURCH,896532.6,1048692
2010-06,06/07/2010 21:08,Y, , ,1, 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3863,BLOW ST,4,GAREGE,GARAGE,3863,BLOW,885886.7,993089.9
2010-06,06/07/2010 21:30,Y, , ,1, 51212,7,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5104,MAFFITT AVE,52, , ,5104,MAFFITT,888983.6,1033102
2010-06,06/07/2010 21:38,Y, , ,1, 51222,7,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,14,THORNBY PL,48, , ,14,THORNBY,881148.6,1029981
2010-06,06/07/2010 21:38,Y, , ,1, 91124,1,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3725,ALBERTA ST,16, , ,3725,ALBERTA,892033.4,1002295
2010-06,06/07/2010 22:00,Y, , ,1,182260,3,DRUGS-POSSESSION/METHAMPHETAMINE,2642,OHIO AVE,24,FEDERAL EXPRESS PARCEL SERVICE, ,2642,OHIO,0,0
2010-06,06/07/2010 22:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5527,ORIOLE ST,72, , ,5527,ORIOLE,891840.6,1045453
2010-06,06/07/2010 22:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2429,FALL AVE,59, , ,2429,FALL,898897.6,1026567
2010-06,06/07/2010 22:01,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,8102,N BROADWAY,74, ,REAR,8102,BROADWAY,897248.1,1047689
2010-06,06/07/2010 22:01,Y, , ,1,182400,7,DRUGS-POSSESSION/MARIJUANA,6009,ETZEL AVE,48,FEDERAL EXPRESS PARCEL SERVICE, ,6009,ETZEL,879914.3,1031269
2010-06,06/07/2010 22:02,Y, , ,1,182400,9,DRUGS-POSSESSION/MARIJUANA,2735,CHOUTEAU AVE,37,FEDERAL EXPRESS PARCEL SERVICE, ,3644,HARTFORD,899745.6,1015931
2010-06,06/07/2010 22:25,Y, , ,1, 43011,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,5611,REBER PL,13, , , , ,882446.9,1010757
2010-06,06/07/2010 22:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4720,S BROADWAY,17, ,APARTMENT COMPLEX,4720,BROADWAY,895912.1,996407
2010-06,06/07/2010 22:30,Y, , ,1, 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1005,BATES ST,1, , ,1005,BATES,891021.7,995670.8
2010-06,06/07/2010 22:50,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1415,SHAWMUT PL,78, , ,1415,SHAWMUT,882923.8,1032720
2010-06,06/07/2010 23:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6021,DEWEY AVE,3, ,STREET,6021,DEWEY,888878.6,995295.8
2010-06,06/07/2010 23:00,Y, , ,1, 71030,8,AUTO THEFT-PERM RETNT/JOY RIDE,3976,EVANS AVE,58, , ,3976,EVANS,895640.9,1025841
2010-06,06/07/2010 23:00,Y, , ,1, 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2124,WYOMING ST,22, ,APT A,2124,WYOMING,899569.5,1006080
2010-06,06/07/2010 23:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,2907,MERAMEC ST,17, , ,2907,MERAMEC,895800.3,1000165
2010-06,06/07/2010 23:10,Y, , ,1,241100,9,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,919,N JEFFERSON AVE,59, ,@CENTRAL PATROL DIVISION,919,JEFFERSON,902219.7,1021301
2010-06,06/07/2010 23:15,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",2604,PARK AVE,31, , ,2604,PARK,900000.8,1014027
2010-06,06/07/2010 23:20,Y, , ,1, 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4114,N NEWSTEAD AVE,68, , ,4114,NEWSTEAD,896362.7,1034225
2010-06,06/07/2010 23:20,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4211,ROSALIE ST,68, , ,4525,RED BUD,898875.1,1034948
2010-06,06/07/2010 23:28,Y, , ,1, 41011,8,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4420,ASHLAND AVE,56, , ,4417,ASHLAND,894752.6,1032088
2010-06,06/07/2010 23:28,Y, , ,1, 41011,8,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4420,ASHLAND AVE,56, , ,4417,ASHLAND,894752.6,1032088
2010-06,06/07/2010 23:28,Y, , ,1, 41011,8,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4420,ASHLAND AVE,56, , ,4417,ASHLAND,894752.6,1032088
2010-06,06/07/2010 23:30,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6622,LINDENWOOD PL,9, , ,6622,LINDENWOOD,876062.7,1005614
2010-06,06/07/2010 23:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2210,CHIPPEWA ST,18, ,2ND FLOOR,2210,CHIPPEWA,898748.3,1002205
2010-06,06/07/2010 23:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,101,N 17TH ST,36, , ,1720,MARKET,904355.3,1018425
2010-06,06/08/2010 00:01,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4142,S COMPTON AVE,16, , ,4142,COMPTON,894713.7,1000460
2010-06,06/08/2010 00:01,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",1049,SELLS AVE,74, ,1ST FL,1049,SELLS,895867.3,1049192
2010-06,06/08/2010 00:21,Y, , ,1,212000,3,DUI-DRVING UNDR INFLUNC ALC/DRUGS,0,LAWRENCE ST / SHAW B,27, , , , ,892283,1013230
2010-06,06/08/2010 00:30,Y, , ,1, 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,MINNESOTA AVE / KEOK,16, ,UNKNOWN RESIDENCE,4130,NEBRASKA,895622.1,1002222
2010-06,06/08/2010 01:00,Y, , ,1, 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,6173,SHERRY AVE,76, , ,6173,SHERRY,888181.7,1044890
2010-06,06/08/2010 01:30,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3319,AUBERT AVE,55, , ,3319,AUBERT,890859.5,1034280
2010-06,06/08/2010 01:45,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2931,N JEFFERSON AVE,59, , ,2931,JEFFERSON,901989.9,1027496
2010-06,06/08/2010 02:00,Y, , ,1, 51321,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,5746,GOODFELLOW PL,50,GOODFELLOW PLACE APARTMENTS, ,5746,GOODFELLOW,885139.9,1037445
2010-06,06/08/2010 02:00,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3528,N GRAND BLVD,59,STREET,2ND FLR,3528,GRAND,900919.4,1029171
2010-06,06/08/2010 02:10,Y, , ,1, 44013,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",4814,CALVIN AVE,69, , ,4814,CALVIN,894179.5,1037073
2010-06,06/08/2010 02:15,Y, , ,1, 31111,8,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3900,SAINT LOUIS AVE,56,STREET,3900 ST LOUIS AVE CITY,3900,SAINT LOUIS,898249.6,1028622
2010-06,06/08/2010 02:15,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,2900,SHERIDAN AVE,59, , ,2900,SHERIDAN,900807.6,1023649
2010-06,06/08/2010 02:22,Y, , ,1,182250,7,DRUGS-POSSESSION/COCAINE,1413,SEMPLE AVE,78, , ,1413,SEMPLE,884956.9,1031214
2010-06,06/08/2010 02:30,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,0,VIRGINIA AVE / GASCO,16, , ,3924,COMPTON,894465.3,1001036
2010-06,06/08/2010 03:00,Y, , ,1, 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3331,GRAVOIS AVE,25, , , , ,894539.3,1005907
2010-06,06/08/2010 03:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4210,BINGHAM AVE,5, ,SING FAM,4210,BINGHAM,888073.8,1003141
2010-06,06/08/2010 04:00,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3320,LOCUST ST,77, , ,3320,LOCUST,898078.1,1020746
2010-06,06/08/2010 06:05,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2301,SUBLETTE AVE,12, , , , ,882813.6,1012460
2010-06,06/08/2010 06:15,Y, , ,1, 91123,7,SIMPLE ASSAULT-CHILD/NO INJURY,5118,PAGE BLVD,51, , , , ,886898.9,1029250
2010-06,06/08/2010 06:30,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,3931,BLOW ST,4, , ,3931,BLOW,885503.4,993346.3
2010-06,06/08/2010 07:00,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
2010-06,06/08/2010 07:00,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6747,HOFFMAN AVE,10, ,APT A,6747,HOFFMAN,876018,1010915
2010-06,06/08/2010 07:40,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3508,PENNSYLVANIA AVE,19,RESIDENCE, ,3508,PENNSYLVANIA,896358.8,1004534
2010-06,06/08/2010 07:47,Y, , ,1,263421,7,"OBSTRUCT GOVRN OP-UNLIC WTCHMN,DET,PLO",5437,PAGE BLVD,78, ,NORTH WALL OF THE PARKING LOT BEHIND,1312,BELT,884335.9,1030369
2010-06,06/08/2010 08:00,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,7700,ALASKA AVE,1, , ,7700,ALASKA,886985.3,989729.1
2010-06,06/08/2010 08:00,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,7700,ALASKA AVE,1, , ,7700,ALASKA,886985.3,989729.1
2010-06,06/08/2010 08:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2647,WINNEBAGO ST,19, , ,2647,WINNEBAGO,897842.2,1003225
2010-06,06/08/2010 08:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5572,CLEMENS AVE,48, , ,5572,CLEMENS,882636.8,1027674
2010-06,06/08/2010 08:45,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,5100,CLAYTON AVE,82, ,@PLANETARIUM - FOREST PARK,5100,CLAYTON,886165.9,1019150
2010-06,06/08/2010 09:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,7832,WANDA AVE,4, , ,7832,WANDA,881487.6,992489.4
2010-06,06/08/2010 09:00,Y, , ,1,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4979,NATURAL BRIDGE AVE,69,MCDONALDS RESTURAUNT, , , ,891403.6,1035206
2010-06,06/08/2010 09:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3920,CLEVELAND AVE,27, ,GARAGE,3920,CLEVELAND,892553.1,1011346
2010-06,06/08/2010 09:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,1457,S VANDEVENTER AVE,39, , ,1457,VANDEVENTER,890537.8,1016221
2010-06,06/08/2010 09:30,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4015,ALDINE AVE,56, ,APT A,4015,ALDINE,896142.6,1026702
2010-06,06/08/2010 09:30,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4247,W PAGE BLVD,58, , ,4247,PAGE,893568.3,1026797
2010-06,06/08/2010 09:32,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,4515,MIAMI ST,15, ,MEGASUN TANNING,4515,MIAMI,886408.4,1005558
2010-06,06/08/2010 10:00,Y, , ,1, 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,932,BATES ST,1, ,TWO FAMILY FLAT,932,BATES,891145.5,995374.5
2010-06,06/08/2010 10:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1201,MACKLIND AVE,41,HUMANE SOCIETY OF MISSOURI, ,1201,MACKLIND,884016.7,1016967
2010-06,06/08/2010 10:14,Y, , ,1,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4015,ALDINE AVE,56, , ,4015,ALDINE,896142.6,1026702
2010-06,06/08/2010 10:30,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4228,CLEVELAND AVE,27, , ,4228,CLEVELAND,890453.9,1011692
2010-06,06/08/2010 10:55,Y, , ,1,266510,5,PUBLIC ORDER-TRESPASSING,4127,N GRAND BLVD,67,SCHNUCKS, ,4127,GRAND,901776.6,1031336
2010-06,06/08/2010 11:00,Y, , ,1,266510,3,PUBLIC ORDER-TRESPASSING,2255,S GRAND BLVD,27,SUBWAY, ,2255,GRAND,894126.1,1011007
2010-06,06/08/2010 11:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,9157,EDNA ST,74, , ,9157,EDNA,895141.3,1052757
2010-06,06/08/2010 11:07,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,3811,KEOKUK ST,16,APARTMENT COMPLEX, ,3811,KEOKUK,891549.5,1002741
2010-06,06/08/2010 11:18,Y, , ,1, 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,2712,N 14TH ST,63, , ,2712,14TH,906659.3,1026034
2010-06,06/08/2010 11:26,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5416,VIRGINIA AVE,1, , ,5416,VIRGINIA,892946.5,994884.1
2010-06,06/08/2010 12:00,Y, , ,1, 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3624,DOVER PL,3, ,GARAGE,3624,DOVER,889691.9,995382.1
2010-06,06/08/2010 12:00,Y, , ,1, 52330,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,3554,S KINGSHIGHWAY BLVD,15,TITLE MAX, , , ,885656.5,1005276
2010-06,06/08/2010 12:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5000,IDAHO AVE,16, , ,5000,IDAHO,892749.3,996654.3
2010-06,06/08/2010 12:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,4210,BINGHAM AVE,5, , ,4210,BINGHAM,888073.8,1003141
2010-06,06/08/2010 12:00,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,3400,CASS AVE,59, , , , ,898944.6,1024839
2010-06,06/08/2010 12:00,Y, , ,1, 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6554,HANCOCK AVE,9, , ,6554,HANCOCK,876791.1,1007557
2010-06,06/08/2010 13:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,4371,THOLOZAN AVE,15, , ,4371,THOLOZAN,887274.8,1005060
2010-06,06/08/2010 13:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2112,STANSBURY ST,18, ,SINGLE FAMILY RESIDENCE,2112,STANSBURY,899116.6,1002495
2010-06,06/08/2010 13:00,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2117,STANSBURY ST,18, ,VACANT REHAB,2117,STANSBURY,899097.1,1002684
2010-06,06/08/2010 14:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5559,PERSHING AVE,47, ,IN THE REAR,5559,PERSHING,882697.9,1025076
2010-06,06/08/2010 14:00,Y, , ,1, 52312,9,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4350,DUNCAN AVE,38, , ,4350,DUNCAN,890386.6,1020278
2010-06,06/08/2010 14:06,Y, , ,1,182400,6,DRUGS-POSSESSION/MARIJUANA,5263,PLOVER AVE,72, , ,5263,PLOVER,891540.5,1043518
2010-06,06/08/2010 14:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4720,FARLIN AVE,69, , , , ,893595.9,1035197
2010-06,06/08/2010 14:10,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4720,FARLIN AVE,69, , , , ,893595.9,1035197
2010-06,06/08/2010 14:35,Y, , ,1,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2203,ANGELICA ST,65, ,STREET,2203,ANGELICA,903361.3,1030703
2010-06,06/08/2010 14:44,Y, , ,1,182250,5,DRUGS-POSSESSION/COCAINE,2539,BACON ST,59, ,BOARDED UP MULTI FAMILY,2539,BACON,899581.8,1026515
2010-06,06/08/2010 15:03,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,7711,VERMONT AVE,2,SINGLE FAMILY DWELLING, ,7705,VERMONT,887630.6,989076.3
2010-06,06/08/2010 15:25,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,4844,LABADIE AVE,55, ,ALLEY,4844,LABADIE,891125.3,1032886
2010-06,06/08/2010 15:35,Y, , ,1, 36421,3,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
2010-06,06/08/2010 16:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5025,DELMAR BLVD,51,BURGER KING, ,5025,DELMAR,887509.5,1026340
2010-06,06/08/2010 16:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3530,MIAMI ST,19, , ,3530,MIAMI,893585.5,1004337
2010-06,06/08/2010 16:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,I 64 EASTBOUND / S 1,36, ,HIGHWAY SHOULDER, , ,905139.5,1016091
2010-06,06/08/2010 16:06,Y, , ,1, 64701,5,LARCENY-FROM MTR VEH UNDER $500,5429,ALGERNON ST,68, , ,5429,ALGERNON,900896.8,1035614
2010-06,06/08/2010 16:24,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5980,KENNERLY AVE,50, , ,2621,HODIAMONT,882857.8,1036005
2010-06,06/08/2010 16:24,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5980,KENNERLY AVE,50, , ,2621,HODIAMONT,882857.8,1036005
2010-06,06/08/2010 16:25,Y, , ,1,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4900,HOOKE AVE,71, , ,4900,HOOKE,893991.1,1038579
2010-06,06/08/2010 16:51,Y, , ,1,151130,7,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5000,DELMAR BLVD,38, , , , ,887608.1,1026071
2010-06,06/08/2010 17:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2915,VICTOR ST,25, , ,2915,VICTOR,897348.5,1010299
2010-06,06/08/2010 17:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3982,EICHELBERGER ST,5, , ,3982,EICHELBERGER,888290,998282.4
