MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-04,04/09/2009 21:00,Y, , ,1,182250,5,DRUGS-POSSESSION/COCAINE,2534,N GRAND BLVD,59,GRAND MOTEL, ,2500,GRAND,899572.2,1026783
2009-04,04/09/2009 21:00,Y, , ,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,5055,MINERVA AVE,51, , ,5055,MINERVA,887599.8,1029736
2009-04,04/09/2009 21:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,7011,GLADES AVE,43, , ,1907,MCCAUSLAND,875015.4,1015341
2009-04,04/09/2009 21:15,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 13TH ST / WASHINGT,36, ,LUCAS & PARK GRILL, , ,906401.2,1019193
2009-04,04/09/2009 21:22,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1500,HAMPTON AVE,41,DENNYS RESTAURANT,BLK,1500,HAMPTON,881005.9,1016081
2009-04,04/09/2009 21:30,Y, , ,1,266510,7,PUBLIC ORDER-TRESPASSING,5834,SELBER CT,50,HILLVALE APTS., ,5834,SELBER,885088.8,1037930
2009-04,04/09/2009 21:30,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5735,JULIAN AVE,48, , ,5735,JULIAN,882047.3,1031182
2009-04,04/09/2009 21:40,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,1249,HODIAMONT AVE,48, , ,1249,HODIAMONT,879842.8,1032097
2009-04,04/09/2009 22:00,Y, , ,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,5604,ARENDES DR,3, , ,5604,ARENDES,889127.4,996732
2009-04,04/09/2009 22:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4927,COLUMBIA AVE,13, , ,4927,COLUMBIA,886155.4,1011294
2009-04,04/09/2009 22:20,Y, , ,1,115200,1,FRAUD-STEALING BY DECEIT/UNDER $150,4557,RIDGEWOOD AVE,5, , ,6025,GRAVOIS,885458.3,1002439
2009-04,04/09/2009 22:40,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6111,PERSHING AVE,46, ,SIDEWALK,6111,PERSHING,878071.4,1025530
2009-04,04/09/2009 23:00,Y, , ,1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1127,BRISTOL LN,63, , ,1127,BRISTOL,908334.7,1024411
2009-04,04/09/2009 23:34,Y, , ,1,182400,4,DRUGS-POSSESSION/MARIJUANA,1400,CARR ST,61, , , , ,906657.6,1020852
2009-04,04/10/2009 00:01,Y, , ,1,172300,8,SEX OFFNS-STATUATORY SODOMY/FIRST,4000,KENNERLY AVE,56, , ,4000,KENNERLY,897462.9,1028407
2009-04,04/10/2009 00:01,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4142,WILMINGTON AVE,5, , ,4142,WILMINGTON,886125.9,997549.9
2009-04,04/10/2009 00:02,Y, , ,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5627,N MAGNOLIA AVE,13, , ,5627,MAGNOLIA,882258.1,1011423
2009-04,04/10/2009 00:24,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2762,BACON ST,59, , ,2762,BACON,900098.9,1027072
2009-04,04/10/2009 00:30,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4249,RANDALL PL,65, , ,4249,RANDALL,904981.7,1032234
2009-04,04/10/2009 00:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4529,ANDERSON AVE,69, , ,4529,ANDERSON,895752.5,1036015
2009-04,04/10/2009 00:35,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4930,TERRY AVE,55, , ,4930,TERRY,890321.2,1032797
2009-04,04/10/2009 00:57,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3417,WINNEBAGO ST,19, , ,3417,WINNEBAGO,894262.5,1003764
2009-04,04/10/2009 01:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,4140,S BROADWAY,16,WALGREENS, ,4140,BROADWAY,897819.1,1000267
2009-04,04/10/2009 01:00,Y, , ,1, 52112,7,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,5854,DR MARTIN LUTHER KIN,78,WESTERN UNION/ CURRENCY EXCHANGE, ,5855,DR MARTIN LUTHER KIN,882645.2,1033892
2009-04,04/10/2009 01:15,Y, , ,1, 31112,4,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,800,N 2ND ST,35, , , , ,910392.4,1018725
2009-04,04/10/2009 01:38,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3727,GARNIER ST,15, ,RESIDENCE,3727,GARNIER,888381.3,1004046
2009-04,04/10/2009 02:30,Y, , ,1, 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,1702,N 20TH ST,60, , ,1702,20TH,904519.9,1023961
2009-04,04/10/2009 02:45,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4905,PENROSE ST,69, , ,4905,PENROSE,892899.4,1036868
2009-04,04/10/2009 03:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3704,FAIRVIEW AVE,15, , ,3704,FAIRVIEW,892722.9,1005574
2009-04,04/10/2009 03:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5210,QUINCY ST,6, , ,5210,QUINCY,880423.6,996868.2
2009-04,04/10/2009 05:30,Y, , ,1, 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1,S BROADWAY,35,BALL PARK HILTON ROOM 1724, ,1,BROADWAY,908726.1,1016735
2009-04,04/10/2009 06:00,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3132,LACKLAND AVE,15, , ,3132,LACKLAND,887211.4,1008857
2009-04,04/10/2009 07:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1818,WASHINGTON AVE,36, , ,1818,WASHINGTON,904155.3,1019609
2009-04,04/10/2009 07:00,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,3836,NATURAL BRIDGE AVE,59,BEAUMONT HIGH SCHOOL, ,3836,NATURAL BRIDGE,899611.2,1030255
2009-04,04/10/2009 07:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,3727,N 25TH ST,65, , ,3727,25TH,903427.6,1029157
2009-04,04/10/2009 07:30,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3836,NATURAL BRIDGE AVE,59,BEAUMONT HIGH SCHOOL, ,3836,NATURAL BRIDGE,899611.2,1030255
2009-04,04/10/2009 08:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3979,SCHILLER PL,5, ,RESIDENCE,3979,SCHILLER,888325.3,998282.6
2009-04,04/10/2009 08:00,Y, , ,1, 69602,4,"LARCENY-ALL OTHER $500 - $24,999",908,RUTGER ST,34, , ,908,RUTGER,906023.1,1012595
2009-04,04/10/2009 08:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6353,SUTHERLAND AVE,8, , ,6353,SUTHERLAND,877631.6,1004250
2009-04,04/10/2009 08:25,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,761,PONCE AVE,74, ,VACANT BUILDING,761,PONCE,897394.8,1047079
2009-04,04/10/2009 09:00,Y, , ,1, 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3624,NEBRASKA AVE,19, , ,3624,NEBRASKA,896557.9,1003685
2009-04,04/10/2009 09:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5511,WABADA AVE,50,LANGSTON SCHOOL,@LANGSTON SCHOOL,5511,WABADA,885657.5,1033864
2009-04,04/10/2009 09:00,Y, , ,1,115200,3,FRAUD-STEALING BY DECEIT/UNDER $150,3509,GRAVOIS AVE,15,GAME STOP, ,3509,GRAVOIS,894001.8,1005269
2009-04,04/10/2009 09:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4332,NEOSHO ST,5,SINGLE FAMILY RESIDENCE-OCCUPIED, ,4332,NEOSHO,886726.9,1001940
2009-04,04/10/2009 09:35,Y, , ,1, 44013,7,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",2727,N KINGSHIGHWAY BLVD,52,COVENANT HOUSE, ,4980,THOLOZAN,889447.5,1032841
2009-04,04/10/2009 09:38,Y, , ,1,182400,9,DRUGS-POSSESSION/MARIJUANA,2753,CHOUTEAU AVE,37, , ,2753,CHOUTEAU,899470.6,1015937
2009-04,04/10/2009 09:40,Y, , ,1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3719,GUSTINE AVE,15, , ,3719,GUSTINE,891078.8,1003664
2009-04,04/10/2009 10:00,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4411,N NEWSTEAD AVE,69,PRINCE HALL FAMILY SUPPORT CENTER, ,4411,NEWSTEAD,897186.1,1035819
2009-04,04/10/2009 10:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5972,KENNERLY AVE,50, , ,5972,KENNERLY,882481.3,1036161
2009-04,04/10/2009 10:14,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4170,SHAW AVE,27, , ,4170,SHAW,890720.8,1013274
2009-04,04/10/2009 10:14,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4170,SHAW AVE,27, , ,4170,SHAW,890720.8,1013274
2009-04,04/10/2009 10:20,Y, , ,1,266100,9,PUBLIC ORDER-DEMONSTRATING,0,I 64 / KINGSHIGHWAY,59, , , , ,902219.7,1021301
2009-04,04/10/2009 10:25,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3653,MARINE AVE,18, ,CITY STREET, , ,900070.4,1002851
2009-04,04/10/2009 10:30,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,4326,HARTFORD ST,15, , ,4326,HARTFORD,888091.6,1008639
2009-04,04/10/2009 11:00,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1315,CARROLL ST,33, ,APT A,1315,CARROLL,904086.1,1012687
2009-04,04/10/2009 11:01,Y, , ,1, 71030,7,AUTO THEFT-PERM RETNT/JOY RIDE,2505,HODIAMONT AVE,50, , , , ,882087.8,1035986
2009-04,04/10/2009 11:18,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3636,S GRAND BLVD,19,FAMILY DOLLAR, ,3200,GRAND,893513.3,1004053
2009-04,04/10/2009 11:30,Y, , ,1,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4831,POTOMAC ST,15, , ,4831,POTOMAC,886018.5,1006241
2009-04,04/10/2009 11:30,Y, , ,1, 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3736,SALENA ST,18, , ,3736,SALENA,899944.5,1002357
2009-04,04/10/2009 12:00,Y, , ,1, 51322,9,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4907,WEST PINE BLVD,38, ,1ST FL,4907,WEST PINE,888128.6,1022750
2009-04,04/10/2009 12:18,Y, , ,1,182400,6,DRUGS-POSSESSION/MARIJUANA,5673,HILLER PL,76, , ,5668,HILLER,890889,1047186
2009-04,04/10/2009 12:30,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,CITY: @ART HILL,82, ,@ ART HILL,4613,WILCOX,879076.6,1022009
2009-04,04/10/2009 12:48,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2117,ADELAIDE AVE,68, , ,2117,ADELAIDE,900456.1,1035059
2009-04,04/10/2009 12:50,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4550,SCOTT AVE,38,WASHINGTON UNIVERISTY DORM,IN THE LIBRARY,4550,SCOTT,888232.6,1020096
2009-04,04/10/2009 13:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1834,ETON LN,73, , ,1834,ETON,891253.6,1049381
2009-04,04/10/2009 13:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,6105,ETZEL AVE,48, , ,6105,ETZEL,879425.1,1031441
2009-04,04/10/2009 13:00,Y, , ,1, 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2635,CHEROKEE ST,19, , ,2635,CHEROKEE,898236.9,1005143
2009-04,04/10/2009 13:30,Y, , ,1, 91303,3,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
2009-04,04/10/2009 13:30,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
2009-04,04/10/2009 13:30,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,1218,HAMILTON AVE,48, , ,1218,HAMILTON,880771.9,1031257
2009-04,04/10/2009 13:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5523,PENNSYLVANIA AVE,1, , ,5523,PENNSYLVANIA,893700.3,993894.1
2009-04,04/10/2009 13:30,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5065,QUEENS AVE,71, , ,5065,QUEENS,893392.9,1039715
2009-04,04/10/2009 13:45,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,ARLINGTON AVE / COTE,50, , , , ,886120.4,1032719
2009-04,04/10/2009 14:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5655,CABANNE AVE,48, , ,5655,CABANNE,882262,1028700
2009-04,04/10/2009 14:15,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3624,N MARKET ST,59, , ,3624,MARKET,899069,1026100
2009-04,04/10/2009 14:15,Y, , ,1, 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,1800,ARSENAL ST,22, ,ON SCHOOL BUS,1947,ARSENAL,901310.6,1006344
2009-04,04/10/2009 14:30,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4411,N NEWSTEAD AVE,69, ,@ PRINCE HALL,4411,NEWSTEAD,897186.1,1035819
2009-04,04/10/2009 14:43,Y, , ,1, 41013,9,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3809,WINDSOR PL,77, , ,3835,WINDSOR,896549.2,1023741
2009-04,04/10/2009 14:45,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,516,LOUGHBOROUGH AVE,1, ,@BLOW SCHOOL,516,LOUGHBOROUGH,889651.8,990881.3
2009-04,04/10/2009 14:53,Y, , ,1, 63701,4,LARCENY-SHOPLIFT UNDER $500,1401,CLARK AVE,36, ,@SCOTTRADE CENTER,1401,CLARK,905209.3,1017077
2009-04,04/10/2009 15:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6008,MINNESOTA AVE,1, , ,6008,MINNESOTA,892672.8,992762.5
2009-04,04/10/2009 15:00,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3344,AUBERT AVE,55, , ,3344,AUBERT,891121.4,1034412
2009-04,04/10/2009 15:15,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3636,S GRAND BLVD,19,FAMILY DOLLAR, ,3636,GRAND,893513.3,1004053
2009-04,04/10/2009 15:30,Y, , ,1, 53312,2,BURGLARY-OTHR NONRES/UNK TIM/FORC ENT/UNOCCUPI,5100,MCREE AVE,12,GATEWAY HIGH SCHOOL,@GATEWAY HIGH SCHOOL,5100,MCREE,886463.5,1014986
2009-04,04/10/2009 15:38,Y, , ,1,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3599,MONTGOMERY ST,59, , , , ,899405.9,1026695
2009-04,04/10/2009 16:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,3448,LAWN AVE,14, ,MULTY FAMILY APARTMENTS,3448,LAWN,885419.9,1006064
2009-04,04/10/2009 16:00,Y, , ,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,4660,GRAVOIS AVE,5, , , , ,887365.8,1001048
2009-04,04/10/2009 16:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,5222,GRACE AVE,3, , ,5222,GRACE,890781.1,996980.8
2009-04,04/10/2009 16:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5138,WASHINGTON PL,38, , ,5138,WASHINGTON,886273.3,1025852
2009-04,04/10/2009 16:00,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4627,RIDGEWOOD AVE,5, , ,4627,RIDGEWOOD,885268.7,1002255
2009-04,04/10/2009 16:10,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,4949,BARNES JEWISH HOSPIT,38, , ,4949, ,887396.8,1020150
2009-04,04/10/2009 16:15,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4928,MAFFITT PL,55, , ,4928,MAFFITT,890139.6,1032456
2009-04,04/10/2009 16:20,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3427,S JEFFERSON AVE,19,SAVE A LOT, ,3427,JEFFERSON,898497.9,1004658
2009-04,04/10/2009 16:40,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3515,CHOUTEAU AVE,37, ,CURB,3520,CHOUTEAU,896054.1,1016836
2009-04,04/10/2009 16:45,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4645,NATURAL BRIDGE AVE,69, , ,4645,NATURAL BRIDGE,893657.6,1033915
2009-04,04/10/2009 16:50,Y, , ,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,5911,ETZEL AVE,48, , ,5911,ETZEL,880342.6,1030979
2009-04,04/10/2009 17:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4317,TOENGES AVE,4, , ,4317,TOENGES,884581.6,996300.6
2009-04,04/10/2009 17:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4324,HARTFORD ST,15, ,REAR PRIVATE PARKING,4324,HARTFORD,888130.8,1008634
2009-04,04/10/2009 17:00,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4009,GREER AVE,56, , ,4009,GREER,897906,1029780
2009-04,04/10/2009 17:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7603,VIRGINIA AVE,2, , ,7603,VIRGINIA,888205.2,989180.8
2009-04,04/10/2009 17:00,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5056,WELLS AVE,51, , ,5056,WELLS,887639.3,1030223
2009-04,04/10/2009 17:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8224,VULCAN ST,2, ,VACANT RESIDENCE,8224,VULCAN,888482.3,985948.8
2009-04,04/10/2009 17:00,Y, , ,1,182400,8,DRUGS-POSSESSION/MARIJUANA,1404,WALTON AVE,54, , ,1404,WALTON,889955.4,1029215
2009-04,04/10/2009 17:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1108,DOLMAN ST,33, ,UNIT A,1108,DOLMAN,903381,1014349
2009-04,04/10/2009 17:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 15TH ST / MARKET S,36, ,PARKING SPACE, , ,905228.1,1017830
2009-04,04/10/2009 17:10,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1625,MCLARAN AVE,73,HILLSIDE MANOR, , , ,893132.9,1050084
2009-04,04/10/2009 17:15,Y, , ,1,182130,9,DRUGS-POSSESSION/HEROIN,4949,BARNES JEWISH HOSPIT,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
2009-04,04/10/2009 17:45,Y, , ,1, 44012,8,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",4336,COTE BRILLIANTE AVE,57, , ,4336,COTE BRILLIANTE,893424.3,1028414
2009-04,04/10/2009 17:48,Y, , ,1, 67701,8,LARCENY-FROM BUILDING UNDER $500,4143,ASHLAND AVE,56, , ,4143,ASHLAND,897478.6,1030822
2009-04,04/10/2009 17:51,Y, , ,1,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1900,BIDDLE ST,61, , ,1900,BIDDLE,904478.7,1021861
2009-04,04/10/2009 18:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4644,S GRAND BLVD,16, , ,4644,GRAND,892241.1,998499.8
2009-04,04/10/2009 18:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5801,MANCHESTER AVE,41,DAVID SIELFLEISCH ROOFING, ,5801,MANCHESTER,881866.7,1015882
2009-04,04/10/2009 18:00,Y, , ,1, 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,5045,N KINGSHIGHWAY BLVD,71, , ,5221,WREN,893385.9,1039368
2009-04,04/10/2009 18:00,Y, , ,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5045,N KINGSHIGHWAY BLVD,71, , ,5221,WREN,893385.9,1039368
2009-04,04/10/2009 18:00,Y, , ,1, 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4456,CHIPPEWA ST,5, , ,4456,CHIPPEWA,886274,1004016
2009-04,04/10/2009 18:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3235,ITASKA ST,16, ,TWO-FAMILY FLAT-OCCUPIED,3235,ITASKA,893687.8,997159.8
2009-04,04/10/2009 18:05,Y, , ,1, 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,8815,N BROADWAY,74,PHILLIPS 66, ,8815,BROADWAY,897615.1,1052696
2009-04,04/10/2009 18:30,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,0,N 14TH ST / N MARKET,63, ,SCOTT TRADE CENTER, , ,907014.8,1025068
2009-04,04/10/2009 18:45,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,2235,MISSOURI AVE,23, , ,2235,MISSOURI,900138.3,1010489
2009-04,04/10/2009 18:45,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4764,BEACON AVE,72, , ,4767,BEACON,890137.4,1041085
2009-04,04/10/2009 18:45,Y, , ,1, 51211,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5269,DAVISON AVE,72, , , , ,892329.8,1042457
2009-04,04/10/2009 18:53,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,4330,SHREVE AVE,69, , ,4330,SHREVE,894529,1036958
2009-04,04/10/2009 19:00,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1820,MARKET ST,36, ,UNION STATION,1200,CLARK,903731.7,1018016
2009-04,04/10/2009 19:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,4786,JUNIATA ST,15, , , , ,886511.4,1008776
2009-04,04/10/2009 19:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6015,W CABANNE PL,48, , ,5915,CABANNE,879298.6,1029071
2009-04,04/10/2009 19:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2200,JULES ST,23, , ,1200,CLARK,900701.8,1010851
2009-04,04/10/2009 19:10,Y, , ,1, 31422,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,712,OLIVE ST,35, , ,707,PINE,908293.4,1017743
2009-04,04/10/2009 19:25,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,1904,CLARA AVE,50, , ,1904,CLARA,884741.4,1033545
2009-04,04/10/2009 19:30,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3945,WYOMING ST,15, , ,3945,WYOMING,891157.5,1007438
2009-04,04/10/2009 19:30,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,2728,JAMES COOL PAPA BELL,59, ,STREET,2728,JAMES COOL PAPA BELL,901526.8,1023000
2009-04,04/10/2009 19:30,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 14TH ST / SPRUCE S,36, , , , ,905271.4,1016547
2009-04,04/10/2009 20:00,Y, , ,1, 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1411,N 14TH ST,61,O FALLON PLACE APARTMENTS, ,1411,14TH,906895.7,1022262
2009-04,04/10/2009 20:09,Y, , ,1, 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1920,S 8TH ST,21,ST. PETER & PAUL CHURCH, ,1919,7TH,905084.8,1010472
2009-04,04/10/2009 20:15,Y, , ,1,101000,3,FORGERY,3655,S GRAND BLVD,15, , ,3655,GRAND,893231.1,1004088
2009-04,04/10/2009 20:16,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
2009-04,04/10/2009 20:21,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5,SHOP & SAVE, ,4660,CHIPPEWA,885362.3,1003846
2009-04,04/10/2009 20:30,Y, , ,1,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,535,EICHELBERGER ST,1, , , , ,892938.3,995371.6
2009-04,04/10/2009 20:30,Y, , ,1, 71030,9,AUTO THEFT-PERM RETNT/JOY RIDE,0,N NEWSTEAD AVE / WES,38, , , , ,890836.1,1024143
2009-04,04/10/2009 20:51,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",500,CERRE ST,35, , ,500,CERRE,908361.3,1014875
2009-04,04/10/2009 21:00,Y, , ,1, 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2241,SHENANDOAH AVE,23, ,CITY STREET,2241,SHENANDOAH,900000.2,1010225
2009-04,04/10/2009 21:00,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,322,N KINGSHIGHWAY BLVD,38, , , , ,887479.3,1024007
